start,end,text
0,2280," Welcome to the Huberman Lab podcast,"
2280,4920," where we discuss science and science-based tools"
4920,5900," for everyday life."
5900,10520," I'm Andrew Huberman,"
10520,13400," and I'm a professor of neurobiology and ophthalmology"
13400,15380," at Stanford School of Medicine."
15380,19340," Today is an Ask Me Anything episode, or AMA."
19340,22020," This is part of our premium subscriber channel."
22020,24380," Our premium subscriber channel was started"
24380,25800," in order to provide support"
25800,27840," for the standard Huberman Lab podcast,"
27840,29160," which comes out every Monday"
29160,31760," and is available at zero cost to everybody"
31760,35040," on all standard feeds, YouTube, Apple, Spotify, and elsewhere."
35040,36420," We also started the premium channel"
36420,38880," as a way to generate support for exciting research"
38880,40920," being done at Stanford and elsewhere,"
40920,44440," research on human beings that leads to important discoveries"
44440,47220," that assist mental health, physical health, and performance."
47220,48440," I'm also pleased to inform you"
48440,50760," that for every dollar the Huberman Lab premium channel"
50760,52940," generates for research studies,"
52940,55720," the tiny foundation has agreed to match that amount."
55720,58640," So now we are able to double the total amount of funding"
58640,61760," given to studies of mental health, physical health,"
61760,62960," and human performance."
62960,63920," If you'd like to subscribe"
63920,66200," to the Huberman Lab podcast premium channel,"
66200,69520," please go to HubermanLab.com/premium."
69520,71480," It is $10 a month to subscribe,"
71480,74360," or you can pay $100 all at once"
74360,77320," to get an entire 12 month subscription for a year."
77320,79620," We also have a lifetime subscription model"
79620,80820," that is a one-time payment."
80820,82320," And again, you can find that option"
82320,84840," at HubermanLab.com/premium."
84840,86600," For those of you that are already subscribers"
86600,87440," to the premium channel,"
87440,90080," please go to HubermanLab.com/premium"
90080,92600," and download the premium subscription feed."
92600,93440," And for those of you"
93440,96040," that are not Huberman Lab podcast premium subscribers,"
96040,98760," you can still hear the first 20 minutes of today's episode"
98760,99880," and determine whether or not"
99880,102560," becoming a premium subscriber is for you."
102560,103960," So without further ado,"
103960,106480," let's get to answering your questions."
106480,109180," The first question is about resveratrol."
109180,111960," The question specifically is, and I quote,"
111960,115040," \"There seems to be a lot of conjecture about resveratrol"
115040,117760," and whether or not it can extend lifespan."
117760,120880," Could you please tell us your thoughts on this subject?\""
120880,122760," Okay, well, I will indeed tell you my thoughts"
122760,125340," on this subject, and I'll use it as an opportunity"
125340,126540," to also give you my thoughts"
126540,129120," about supplementation for sake of longevity,"
129120,132660," that is for extending lifespan more generally."
132660,136400," So resveratrol got a lot of attention some years back"
136400,138320," because of at the time,"
138320,141800," it was believed that supplementing with resveratrol"
141800,144320," could impact certain cellular pathways"
144320,147160," that would extend not just the lifespan"
147160,148440," of those individual cells,"
148440,151660," but perhaps the lifespan of the entire organism,"
151660,153200," meaning us, humans."
153200,154240," And as a consequence,"
154240,156680," supplements such as resveratrol supplements,"
156680,159000," but also grape seed extracts,"
159000,162160," which we know contain a fair amount of resveratrol"
162160,164320," or can be converted into resveratrol,"
164320,166320," also received a lot of attention"
166320,169240," for the potential to increase lifespan."
169240,171920," Now, I think by now, 2023,"
171920,176360," it's fair to say that most of that thinking has been,"
176360,178120," let's just say debunked."
178120,180440," I think that most people understand"
180440,182760," that while indeed resveratrol"
182760,184460," might have some positive effects"
184460,186060," on the functioning of our cells,"
186060,188840," that there is very little, if any, direct evidence"
188840,191740," that resveratrol can increase lifespan."
191740,195200," If you are aware of any data to the contrary,"
195200,198640," that is modern, is highly controlled,"
198640,202440," and even better was carried out in human studies"
202440,205260," or non-human primate studies or even mouse studies,"
205260,208400," please put links to those in the comments on YouTube"
208400,209880," because I'd love to see those studies,"
209880,211100," especially recent studies."
211100,214320," But my current line of thinking is that resveratrol,"
214320,216700," while it may have certain health benefits,"
216700,219520," does not seem to increase lifespan."
219520,220880," Now, with that said,"
220880,223160," that doesn't mean that things like resveratrol"
223160,226000," or grape seed extract are of zero utility."
226000,230340," In fact, I take 400 to 800 milligrams of grape seed extract,"
230340,231560," usually with a meal,"
231560,234180," as just part of my standard supplementation stack,"
234180,235680," every single day."
235680,237500," But I do that mainly for its effects"
237500,240400," on vascular function and blood flow"
240400,242860," and a few other effects that grape seed extract"
242860,245240," has been related to."
245240,247840," The data there, I would say, are reasonably strong,"
247840,249280," strong enough, certainly,"
249280,252280," that when weighed against the potential downsides"
252280,254080," of taking grape seed extract,"
254080,256780," including the cost of grape seed extracts,"
256780,259560," lead me to take 400 to 800 milligrams"
259560,261240," of grape seed extract per day."
261240,264260," I just do that as a general insurance policy"
264260,265640," against a number of things."
265640,269060," And it's part of a small kit of supplements that I take"
269060,270720," that fall into that category,"
270720,273500," meaning supplements that appear to be very safe,"
273500,275880," certainly at the dosages that I just referred to,"
275880,279300," supplements that potentially are having positive effects"
279300,284240," on ourselves and that are fairly, if not very low cost."
284240,286240," Okay, so that's why I take grape seed extract."
286240,289840," I do not take it for its potential impact on resveratrol"
289840,292140," and resveratrol-related pathways per se,"
292140,294480," and certainly not to extend my lifespan."
294480,296460," So that basically answers the question that I was asked,"
296460,298840," which is, what are your thoughts on resveratrol"
298840,301080," for extending lifespan?"
301080,304160," My answer was, I don't think it extends lifespan,"
304160,306560," but I take something related to resveratrol"
306560,308600," for other health purposes."
308600,311520," And by the way, I certainly wouldn't place grape seed extract"
311520,314760," in my list of top five or even top 10 supplements."
314760,316800," If somebody, for instance, said,"
316800,320440," I want to take anywhere from one to 10 supplements,"
320440,325020," and I have X amount of budget to devote to supplementation,"
325020,327060," and I'm thinking about taking grape seed extract,"
327060,328840," would that be one of the top 10 supplements"
328840,329680," you would recommend?"
329680,331800," I certainly wouldn't put it in the top 10."
331800,334720," And by the way, at some point in the not too distant future,"
334720,338300," I will put online, so I'll probably do a podcast episode"
338300,340180," listing out all the supplements that I take"
340180,341520," and the rationale behind those"
341520,342520," and how long I've taken them"
342520,344200," and the effects that I've observed,"
344200,346160," both subjectively and in my blood work"
346160,347900," and what I recommend to other people,"
347900,349200," what I don't recommend to other people,"
349200,351120," what's specific to me, and so on and so forth."
351120,353080," But meanwhile, that's my answer to the question."
353080,355440," I don't think resveratrol increases longevity."
355440,357680," At least, I'm not aware of any direct evidence"
357680,359600," for that in humans."
359600,361760," Now, with that said, let's use this as an opportunity"
361760,364720," to talk about some of the other so-called longevity"
364720,368080," supplements and drugs that are often discussed online"
368080,370440," and elsewhere in terms of their efficacy"
370440,372320," to increase lifespan."
372320,374460," About four or five years ago,"
374460,376960," there was a sudden and increased attention"
376960,381840," on NAD-related pathways for increasing longevity."
381840,385200," So the NAD pathway, as some of you may already know,"
385200,387640," is a pathway within all of our cells."
387640,390320," This is a pathway that is highly active"
390320,393080," in young animals and humans,"
393080,396680," but all animals and humans across the entire lifespan"
396680,398600," make NAD in their cells."
398600,401000," It's related to cellular energetics,"
401000,403700," that is, the production of energy in cells."
403700,406320," It has direct relevance to mitochondrial function"
406320,408180," and mitochondrial function to it."
408180,410320," And that's a discussion into itself."
410320,413880," But suffice to say that the pathway leading to NAD"
413880,418080," includes things such as NR and NMN."
418080,422800," NR and NMN are considered by many to be precursors to NAD."
422800,425360," Okay, so why am I telling you all these acronyms?"
425360,426760," Here's the deal."
426760,428700," The argument was made, in fact,"
428700,431380," by some prior guests on the Huberman Lab podcast"
431380,435560," and elsewhere, that by increasing NAD levels in our cells,"
435560,438880," that one could potentially extend lifespan."
438880,440960," And there are generally three ways"
440960,443320," in which people have attempted to do that."
443320,445460," Okay, we'll talk about whether or not increasing NAD"
445460,447820," in our cells actually increases lifespan in a moment."
447820,449760," But for the time being, let's just talk about"
449760,452620," some of the ways that people have tried to increase NAD"
452620,454520," within their brain and body."
454520,456240," The most typical ways that people have done that"
456240,460000," is through, until very recently, supplementation."
460000,463300," And so there are supplements out there such as NR,"
463300,466280," which we know can increase NAD levels."
466280,468880," So this is taken as a pill or a powder,"
468880,471800," sort of typically as a capsule or a powder,"
471800,476800," or by taking NMN, which, and here there's been some,"
476800,479840," let's just say debate as to whether or not taking NMN"
479840,482940," actually leads to increases in NAD within our cells,"
482940,484280," whether or not it can get into our cells,"
484280,487000," whether or not it's converted into NAD and so on and so on."
487000,489920," But there again, the idea was by taking NAD"
489920,492440," either in capsule form or it's sometimes taken"
492440,495800," as a sublingual powder that one could increase NAD levels"
495800,499440," and thereby potentially increase lifespan."
499440,501240," And then there's a third way that's commonly used"
501240,503040," to try and increase NAD levels."
503040,507360," And that's by infusing, by intravenous infusion,"
507360,510040," or in some cases by oral administration,"
510040,513800," either liquid or pill form NAD itself."
513800,516300," Now, I confess that I have tried"
516300,518300," all three of these approaches, okay?"
518300,522360," So I do indeed take an NR supplement every day."
522360,525040," I take 500 milligrams of NR."
525040,529920," I also, and have separately taken an NMN supplement."
529920,532080," I take sublingual NMN."
532080,535040," So I'll take anywhere from one to two grams of NMN"
535040,537160," as a sublingual powder, which as the name suggests,"
537160,539760," you put it under your tongue and it dissolves there."
539760,541920," It's got this kind of tangy flavor."
541920,546920," And the goal for me in taking NR and NMN each day,"
546920,548440," and I should mention that sometimes"
548440,552680," I have just taken NMN or just NR to do the comparison"
552680,556000," between NR and NMN for me in a subjective way,"
556000,558760," just comparing what are my energy levels, how do I feel,"
558760,560000," whether or not there are any side effects."
560000,561320," And then I've also taken them together"
561320,564120," and I've arrived at a protocol where I take NR"
564120,566540," and NMN every single day."
566540,570120," And the goal of that is indeed to increase NAD levels"
570120,570960," within my system."
570960,573960," However, and I really want to emphasize this,"
573960,578960," I do not take NR and NMN in order to increase my lifespan."
578960,581040," In fact, at this point in history,"
581040,584300," it's unclear and seems somewhat unlikely"
584300,586880," that increasing NAD is going to increase lifespan,"
586880,589960," but I think we should always keep our minds open."
589960,592060," There may be data to arrive in the future"
592060,595240," that shows that that actually does happen in humans."
595240,597760," Now, there are some animal data suggesting"
597760,602520," that increasing NAD either by taking NR and or NMN"
602520,603840," can increase lifespan."
603840,606940," But frankly, that is not why I take NR and NMN."
606940,610360," I take NR and NMN in an effort to increase NAD."
610360,611880," And now I realize what I'm about to say"
611880,614240," is entirely subjective and I really want to highlight that."
614240,616440," What I'm about to describe is my experience."
616440,619740," It is not based on any peer reviewed studies."
619740,623320," When I take NR and NMN at the dosages"
623320,624920," I talked about a little bit earlier,"
624920,628080," it gives me a lot of sustained mental and physical energy"
628080,628920," throughout the day."
628920,632040," Now I've always had a lot of mental and physical energy,"
632040,635360," but I'm 48 years old now and I'm interested in doing"
635360,639000," anything that I safely can to keep those levels of energy"
639000,641600," as high as is reasonable, right?"
641600,643640," I don't want to have so much energy that I can't sit still"
643640,645680," or so much energy that I can't sleep at night."
645680,648760," But I find that when I take NR and NMN in the morning,"
648760,650920," so typically I'll do this before my first meal."
650920,654160," I don't really regulate how close it is to that first meal."
654160,658640," So I'll wake up, use the bathroom, hydrate, get my sunlight,"
658640,661320," do all the things I've talked about on other podcasts."
661320,664680," But I'll take my NR and NMN sometime usually within"
664680,666160," about an hour or two of waking up."
666160,669440," And typically at least 30 minutes to two hours"
669440,672120," before my first meal, which for me usually arrives"
672120,673360," around 11 a.m."
673360,676360," So sometimes I'll take it long before my first meal."
676360,678240," In any event, it gives me a lot of energy"
678240,681920," and I seem to have that energy throughout the day."
681920,685240," I have gone periods of time where I stopped taking NR"
685240,686720," and or NMN."
686720,690280," And while I didn't feel as if I was completely depleted"
690280,693680," of energy, I did notice a decrement in energy compared"
693680,695680," to when I took NR and NMN."
695680,697800," Now I want to be very, very clear."
697800,701560," I have no zero financial relationship to any company"
701560,703920," that manufacturers NR."
703920,706960," And while I used to have a relationship to a company"
706960,711280," that made NMN, as of recently, there's an FDA ruling"
711280,715040," that has made NMN not available as a supplement"
715040,716400," in the wider world."
716400,719480," So earlier this year, that is in 2023,"
719480,724480," there was a filing for NMN as a experimental drug"
724480,726540," in a clinical trial."
726540,731540," And as a consequence, NMN was listed as a band"
731540,734780," or not allowed to be commercially sold supplement."
734780,736440," And that has to do with some of the legality"
736440,738140," around clinical trials."
738140,740740," And when something is listed as an experimental drug,"
740740,742960," it can't be listed as a supplement."
742960,746040," Nonetheless, you can still find NMN on the open market."
746040,747500," You can find it on Amazon."
747500,749520," I can't really speak to the purity of one source"
749520,750360," versus another."
750360,752560," You'll have to explore that on your own."
752560,755240," But I will say this, even though I said it before,"
755240,758240," I have zero financial relationship to any company"
758240,761400," that manufacturers and sells NMN at this time"
761400,763840," or NR at this time."
763840,765600," So the short summary to this whole discussion"
765600,769400," about NR and NMN is that I take NR and NMN,"
769400,771200," but I take it because I like how it makes me feel."
771200,773800," It increases my energy levels in the morning"
773800,774640," and throughout the day."
774640,776660," And it does so in a way that tapers off nicely"
776660,779240," in the evening and I can still fall asleep, et cetera."
779240,781160," I do not take it with any expectation"
781160,783020," that it's going to increase my lifespan"
783020,786220," simply because I don't think the data substantiating"
786220,788400," the extension and lifespan are here yet."
788400,789540," They may arrive at some point,"
789540,791960," but I don't think that they are here yet."
791960,793720," So there are a good number of people out there"
793720,796120," that still take NR and or NMN"
796120,798480," and are doing so in efforts to increase NAD."
798480,800160," And so let's take a moment and talk"
800160,802840," about increasing NAD directly"
802840,805480," because that's something that I have some recent experience"
805480,807480," with and that's becoming more common"
807480,811980," and is yes, still FDA approved, at least as far as I know."
811980,815480," There are companies that can come to your house"
815480,817320," or you can go to a facility"
817320,820040," and they will give you an NAD infusion."
820040,823160," So they will infuse you directly with NAD into the vein."
823160,825440," I've done this twice now."
825440,827880," And I will say, as most people experience"
827880,829600," when they do an NAD infusion,"
829600,832080," it's pretty darn uncomfortable."
832080,833560," In fact, so much so that a lot of people"
833560,835320," have to take anti-nausea meds"
835320,837580," in order to get the NAD infusion."
837580,840380," I opted to not take the anti-nausea meds"
840380,842500," not because I'm particularly tough,"
842500,844520," but because I don't like taking additional medication"
844520,847920," if I can, but I've taken anywhere from 500"
847920,852640," to a thousand milligrams of NAD by infusion."
852640,856440," I did that at times when I was feeling particularly run down."
856440,858120," Okay, post illness."
858120,862040," And I did indeed find that after the NAD infusion"
862040,865380," was complete, I felt much, much better"
865380,866760," in a number of different ways."
866760,870240," Improved sleep, improved vigor, coming off those illnesses,"
870240,871080," I felt much better."
871080,875640," But again, there is no clinical trial exploring NAD infusion"
875640,878440," for sake of vigor, et cetera, that I am aware of."
878440,880280," I just happen to be somebody who's interested"
880280,883440," in exploring these tools and techniques from time to time."
883440,885240," And I deemed this as safe."
885240,886220," Whether or not it's safe for you,"
886220,888660," you have to explore with your physician."
888660,891160," Also, I do want to reemphasize what I said a moment ago."
891160,894680," Those NAD infusions are pretty darn uncomfortable."
894680,898440," You can have the person administering the infusion"
898440,900260," adjust the rate of the infusion"
900260,903200," so that the drip is slower, which makes it more tolerable"
